timestamps,,,,,Marker
1488767310.089,-383.119,-91.078,1747.425,3692.330,0
1488767310.089,-309.553,-212.265,2635.638,3813.804,0
1488767310.091,-137.460,-227.289,3536.144,4111.102,0
1488767310.091,-266.958,-107.045,2788.796,3981.492,0
1488767310.105,-418.633,-160.092,1969.642,3544.926,0
1488767310.105,-133.498,-226.490,2671.852,3896.220,0
1488767310.119,-174.506,-149.626,2157.230,3198.246,0
1488767310.119,-468.170,-125.431,1303.007,3039.203,0
1488767310.119,-194.306,-221.711,1778.781,3113.554,0
1488767310.119,-134.956,-189.549,1793.944,3897.716,0
1488767310.135,-380.047,-90.365,1683.060,3641.484,0
1488767310.135,-326.101,-220.405,2629.125,3786.295,0
1488767310.149,-124.668,-220.634,3530.585,4099.248,0
1488767310.149,-256.604,-95.192,2759.212,3956.761,0
1488767310.149,-391.663,-143.829,1983.721,3543.286,0
1488767310.149,-132.340,-225.778,2670.346,3888.278,0
1488767310.165,-180.989,-152.014,2118.692,3184.137,0
1488767310.165,-445.377,-99.122,1278.109,3031.456,0
1488767310.179,-195.711,-224.072,1785.626,3115.531,0
1488767310.179,-95.906,-165.638,1796.033,3917.768,0
1488767310.181,-414.512,-114.295,1564.544,3567.604,0
1488767310.181,-301.958,-189.026,1638.805,3783.776,0
1488767310.195,-93.931,-191.599,2545.407,4106.154,0
1488767310.195,-285.388,-117.132,1653.501,3867.967,0
1488767310.209,-416.786,-154.822,923.854,3475.693,0
1488767310.209,-137.133,-215.693,1650.975,3860.239,0
1488767310.209,-174.760,-151.163,1064.192,3139.904,0
1488767310.209,-462.710,-124.567,199.101,2948.451,0
1488767310.225,-195.073,-215.390,751.639,3076.432,0
1488767310.225,-129.971,-177.039,713.463,3845.750,0
1488767310.239,-415.239,-115.067,490.852,3506.672,0
1488767310.239,-308.796,-189.806,640.327,3762.506,0
1488767310.241,-133.651,-220.260,1500.180,4049.556,0
1488767310.241,-286.108,-123.233,602.997,3826.299,0
1488767310.255,-429.967,-153.433,-71.269,3449.829,0
1488767310.255,-125.960,-212.939,677.030,3864.515,0
1488767310.269,-212.194,-186.028,9.529,3080.090,0
1488767310.269,-469.036,-124.797,-818.443,2919.596,0
1488767310.271,-168.626,-191.801,-172.946,3111.821,0
1488767310.271,-132.520,-183.982,-265.236,3832.812,0
1488767310.285,-369.988,-75.452,-472.931,3534.532,0
1488767310.285,-318.297,-199.677,-323.232,3758.543,0
1488767310.314,-90.165,-186.847,568.583,4094.167,0
1488767310.314,-266.644,-110.331,-408.238,3820.365,0
1488767310.314,-398.400,-148.051,-1016.873,3468.740,0
1488767310.314,-124.514,-219.132,-304.641,3859.311,0
1488767310.316,-197.513,-158.259,-998.628,3079.172,0
1488767310.316,-428.131,-102.163,-1766.777,2932.410,0
1488767310.329,-178.120,-206.704,-1145.746,3111.108,0
1488767310.329,-122.457,-181.735,-1285.693,3823.471,0
1488767310.331,-405.796,-105.147,-1557.135,3451.352,0
1488767310.331,-293.713,-188.936,-1284.188,3770.666,0
1488767310.345,-107.962,-208.032,-449.732,4065.263,0
1488767310.345,-276.941,-119.963,-1409.940,3811.122,0
1488767310.359,-370.334,-116.666,-1937.749,3510.966,0
1488767310.359,-143.687,-235.763,-1252.032,3881.528,0
1488767310.361,-208.713,-178.290,-1979.750,3080.819,0
1488767310.361,-428.813,-84.922,-2742.592,2947.679,0
1488767310.375,-166.753,-184.523,-2118.195,3129.649,0
1488767310.375,-143.085,-192.672,-2280.136,3810.530,0
1488767310.389,-412.118,-132.402,-2489.167,3465.071,0
1488767310.389,-307.500,-190.299,-2156.220,3829.945,0
1488767310.389,-95.973,-196.620,-1328.852,4137.999,0
1488767310.389,-271.958,-121.610,-1363.012,3837.696,0
1488767310.405,-405.630,-156.425,-1934.416,3508.162,0
1488767310.405,-127.230,-211.484,-1249.070,3897.043,0
1488767310.419,-188.190,-160.365,-1982.940,3097.729,0
1488767310.419,-453.764,-121.199,-2755.536,2946.308,0
1488767310.419,-168.037,-194.714,-2076.851,3171.949,0
1488767310.419,-135.394,-179.682,-2306.230,3811.852,0
1488767310.435,-420.486,-103.083,-2584.146,3421.365,0
1488767310.435,-298.893,-194.729,-2188.320,3818.899,0
1488767310.449,-86.768,-173.432,-1380.395,4115.980,0
1488767310.449,-262.962,-93.834,-1431.411,3799.420,0
1488767310.451,-392.403,-133.133,-1927.284,3506.444,0
1488767310.451,-139.835,-217.677,-1273.862,3864.369,0
1488767310.465,-154.125,-124.013,-2005.675,3082.326,0
1488767310.465,-453.583,-110.525,-2713.671,2947.450,0
1488767310.479,-212.929,-222.543,-2084.252,3139.062,0
1488767310.479,-114.849,-170.541,-2314.566,3807.010,0
1488767310.481,-359.113,-60.132,-3560.069,-1475.114,0
1488767310.494,-279.107,-166.491,-3155.267,-1085.549,0
1488767310.494,-129.636,-209.223,-2463.941,-863.700,0
1488767310.496,-283.058,-102.937,-2487.675,-1155.532,0
1488767310.496,-373.062,-120.503,-2858.108,-1379.152,0
1488767310.510,-126.829,-212.052,-2259.180,-1021.122,0
1488767310.510,-170.968,-134.541,-3083.401,-1891.946,0
1488767310.524,-457.055,-118.214,-3750.237,-2022.820,0
1488767310.524,-160.120,-183.640,-3054.961,-1749.656,0
1488767310.526,-125.431,-171.271,-3297.307,-1096.537,0
1488767310.526,-395.758,-86.702,-3523.784,-1456.192,0
1488767310.540,-311.571,-199.030,-3101.174,-1051.551,0
1488767310.540,-120.629,-211.761,-2425.211,-823.999,0
1488767310.554,-282.166,-113.515,-2513.641,-1163.990,0
1488767310.554,-405.545,-151.311,-2880.592,-1397.176,0
1488767310.556,-143.257,-224.332,-2315.578,-1066.552,0
1488767310.556,-216.858,-176.867,-3127.446,-1928.674,0
1488767310.570,-476.946,-144.048,-3744.758,-2026.644,0
1488767310.570,-190.557,-229.366,-3046.618,-1757.942,0
1488767310.584,-177.967,-225.007,-3317.420,-1126.858,0
1488767310.584,-383.602,-78.233,-3505.208,-1439.802,0
1488767310.586,-315.294,-213.588,-3067.885,-1033.796,0
1488767310.586,-130.523,-199.434,-2622.947,-931.130,0
1488767310.600,-257.847,-53.692,-2872.353,-1382.016,0
1488767310.600,-404.822,-133.269,-3100.353,-1597.992,0
1488767310.614,-141.673,-234.423,-2334.243,-1120.581,0
1488767310.614,-199.103,-159.623,-3158.749,-1943.299,0
1488767310.616,-454.523,-117.098,-3718.549,-2004.846,0
1488767310.616,-216.652,-259.162,-3086.508,-1784.355,0
1488767310.630,-164.804,-208.903,-3373.635,-1151.457,0
1488767310.630,-413.332,-99.917,-3556.875,-1496.826,0
1488767310.644,-309.862,-240.032,-3016.917,-1007.544,0
1488767310.644,-144.153,-239.402,-2422.496,-842.220,0
1488767310.646,-273.938,-98.144,-2513.659,-1171.481,0
1488767310.646,-405.527,-160.526,-2725.465,-1315.639,0
1488767310.660,-140.198,-247.658,-2201.645,-978.552,0
1488767310.660,-169.556,-131.944,-3084.583,-1867.687,0
1488767310.674,-461.870,-116.242,-3647.636,-1958.170,0
1488767310.674,-197.749,-245.451,-2976.801,-1693.365,0
1488767310.676,-140.751,-192.134,-3319.634,-1092.226,0
1488767310.676,-410.764,-84.535,-3587.852,-1492.052,0
1488767310.690,-319.442,-236.943,-3016.196,-1002.460,0
1488767310.690,-116.161,-209.446,-2429.482,-814.359,0
1488767310.704,-272.983,-76.434,-2607.348,-1212.778,0
1488767310.704,-410.140,-179.640,-2749.236,-1338.806,0
1488767310.704,-131.250,-232.119,-2219.735,-985.622,0
1488767310.704,-178.855,-121.936,-3136.691,-1899.549,0
1488767310.720,-431.253,-95.526,-3634.992,-1951.781,0
1488767310.720,-195.791,-235.354,-2954.310,-1690.846,0
1488767310.734,-137.840,-195.649,-3319.167,-1099.349,0
1488767310.734,-421.489,-89.602,-3607.303,-1527.968,0
1488767310.736,-305.322,-232.108,-2948.888,-976.682,0
1488767310.736,-131.269,-226.361,-2438.274,-827.634,0
1488767310.750,-268.665,-72.683,-2631.283,-1232.950,0
1488767310.750,-400.422,-175.987,-2695.471,-1314.924,0
1488767310.764,-131.446,-226.415,-2189.954,-966.745,0
1488767310.764,-177.234,-124.950,-3145.435,-1902.173,0
1488767310.766,-460.011,-109.731,-3657.528,-1983.916,0
1488767310.766,-200.995,-242.415,-2930.509,-1665.940,0
1488767310.780,-154.443,-193.936,-3354.191,-1118.383,0
1488767310.780,-379.054,-58.756,-3590.395,-1507.183,0
1488767310.794,-331.667,-239.438,-2956.350,-985.136,0
1488767310.794,-119.980,-204.150,-2424.930,-811.442,0
1488767310.796,-247.080,-61.030,-2615.890,-1208.294,0
1488767310.796,-410.506,-164.984,-2698.175,-1315.356,0
1488767310.810,-145.865,-241.943,-2208.093,-980.338,0
1488767310.810,-175.433,-118.525,-3173.436,-1914.973,0
1488767310.824,-436.467,-103.231,-3630.941,-1965.768,0
1488767310.824,-209.262,-254.091,-2944.511,-1685.090,0
1488767310.826,-93.649,-145.239,-3332.593,-1090.231,0
1488767310.826,-393.454,-65.514,-3642.799,-1541.686,0
1488767310.840,-301.159,-222.459,-2935.911,-970.025,0
1488767310.840,-77.287,-169.642,-2425.955,-801.421,0
1488767310.854,-276.036,-77.680,-2676.697,-1250.194,0
1488767310.854,-402.348,-157.646,-2699.435,-1325.478,0
1488767310.854,-71.627,-173.227,-2211.765,-969.939,0
1488767310.854,-123.035,-67.827,-2221.796,-1928.648,0
1488767310.870,-346.371,-21.200,-2615.667,-1940.208,0
1488767310.870,-108.377,-148.532,-1939.114,-1657.058,0
1488767310.884,19.818,-41.038,-2337.002,-1064.817,0
1488767310.884,-265.185,35.034,-2619.128,-1499.883,0
1488767310.886,-153.783,-80.716,-1874.124,-899.317,0
1488767310.886,39.243,-69.570,-1419.926,-768.318,0
1488767310.900,-98.868,74.523,-1665.046,-1214.697,0
1488767310.900,-252.877,-40.767,-1624.493,-1258.895,0
1488767310.914,57.862,-70.286,-1154.737,-896.048,0
1488767310.914,-11.109,18.958,-1216.329,-911.131,0
1488767310.914,-322.172,-0.935,-1622.827,-958.044,0
1488767310.914,-13.774,-85.842,-891.517,-613.284,0
1488767310.930,10.855,-67.376,-1397.702,-111.081,0
1488767310.930,-255.845,34.508,-1603.471,-502.169,0
1488767310.944,-161.852,-104.055,-855.276,111.299,0
1488767310.944,53.557,-72.612,-417.997,242.317,0
1488767310.946,-149.100,25.641,-672.486,-213.883,0
1488767310.946,-245.758,-43.428,-547.557,-1169.356,0
1488767310.960,-22.810,-143.994,-189.882,-894.861,0
1488767310.960,-84.589,-69.706,-233.546,-908.710,0
1488767310.974,-361.888,-60.119,-569.961,-913.074,0
1488767310.974,-145.727,-214.558,41.066,-656.672,0
1488767310.976,-75.408,-150.073,-422.027,-118.944,0
1488767310.976,-354.763,-61.450,-623.929,-504.479,0
1488767310.990,-258.665,-205.306,135.175,116.863,0
1488767310.990,-123.413,-228.085,475.668,156.275,0
1488767311.004,-269.172,-85.354,264.704,-261.718,0
1488767311.004,-410.940,-186.787,387.424,-1219.140,0
1488767311.006,-165.627,-264.173,703.776,-966.231,0
1488767311.006,-172.991,-136.248,699.872,-1915.029,0
1488767311.020,-470.175,-144.087,393.320,-2889.172,0
1488767311.020,-236.485,-285.706,980.710,-2635.687,0
1488767311.034,-171.353,-213.775,491.703,-2123.861,0
1488767311.034,-427.835,-114.362,319.986,-2504.702,0
1488767311.036,-349.161,-284.569,1061.744,-1896.915,0
1488767311.036,-178.930,-256.230,1396.920,-1843.335,0
1488767311.050,-332.329,-126.079,1196.072,-2270.413,0
1488767311.050,-493.796,-260.428,1328.310,-3246.201,0
1488767311.064,-173.565,-266.277,1640.960,-2966.287,0
1488767311.064,-230.512,-175.830,1615.068,-3946.342,0
1488767311.064,-506.237,-163.378,1384.911,-4866.186,0
1488767311.064,-233.839,-282.052,1936.328,-4612.600,0
1488767311.080,-175.211,-216.067,1431.190,-4118.041,0
1488767311.080,-432.362,-112.141,1306.173,-4472.378,0
1488767311.094,-347.412,-281.977,2052.004,-3848.927,0
1488767311.094,-175.450,-257.202,2323.463,-3839.875,0
1488767311.096,-294.555,-99.751,2189.175,-4224.146,0
1488767311.096,-440.960,-216.263,2392.706,-5140.496,0
1488767311.110,-202.028,-290.242,2552.988,-4977.573,0
1488767311.110,-199.497,-142.720,1620.725,-5900.247,0
1488767311.124,-503.746,-162.119,1418.938,-6817.484,0
1488767311.124,-232.478,-275.479,1910.438,-6587.295,0
1488767311.126,-163.105,-203.926,1400.357,-6104.064,0
1488767311.126,-448.949,-114.959,1351.798,-6425.434,0
1488767311.140,-311.001,-244.352,2074.248,-5779.547,0
1488767311.140,-116.135,-207.456,2317.062,-4808.952,0
1488767311.154,-293.459,-80.357,2213.101,-5198.597,0
1488767311.154,-413.820,-196.182,2438.428,-6087.212,0
1488767311.156,-183.825,-264.349,2497.105,-5982.897,0
1488767311.156,-208.127,-131.585,1548.808,-6939.661,0
1488767311.170,-462.055,-144.828,1526.975,-7737.501,0
1488767311.170,-165.191,-214.001,1892.077,-7559.712,0
1488767311.184,-148.087,-174.218,1309.920,-7140.736,0
1488767311.184,-414.925,-100.667,401.772,-7397.077,0
1488767311.186,-311.163,-234.181,1076.366,-6774.782,0
1488767311.186,-132.435,-212.888,1251.110,-5852.188,0
1488767311.200,-279.675,-74.630,1180.958,-6218.959,0
1488767311.200,-378.689,-160.210,1503.488,-7041.382,0
1488767311.214,-134.068,-221.320,1532.119,-6938.054,0
1488767311.214,-164.832,-98.795,554.147,-7907.687,0
1488767311.214,-431.839,-100.594,544.733,-8722.978,0
1488767311.214,-226.105,-259.442,894.371,-8576.914,0
1488767311.230,-97.342,-138.705,374.465,-8069.471,0
1488767311.230,-344.082,-18.477,-562.773,-8341.643,0
1488767311.244,-271.350,-198.392,159.045,-7714.725,0
1488767311.244,-69.730,-153.441,330.570,-6768.244,0
1488767311.246,-224.132,-16.016,199.789,-7170.725,0
1488767311.246,-371.963,-156.696,544.670,-8011.391,0
1488767311.260,-109.510,-197.068,601.148,-7879.542,0
1488767311.260,-141.202,-71.354,568.727,-7887.830,0
1488767311.274,-409.053,-85.532,-410.948,-8704.594,0
1488767311.274,-155.460,-205.694,24.805,-8490.576,0
1488767311.274,-94.565,-132.125,-574.858,-8048.706,0
1488767311.274,-367.395,-37.399,-592.395,-8365.400,0
1488767311.290,-259.590,-193.517,237.637,-7668.449,0
1488767311.290,-71.326,-156.274,370.458,-6743.469,0
1488767311.304,-254.536,-41.808,182.243,-7188.091,0
1488767311.304,-378.502,-159.454,567.930,-8007.518,0
1488767311.306,-83.785,-179.422,659.907,-7835.944,0
1488767311.306,-142.262,-65.948,545.784,-7898.431,0
1488767311.320,-403.561,-82.179,-396.102,-8696.869,0
1488767311.320,-141.572,-192.996,50.635,-8465.222,0
1488767311.334,-115.518,-147.734,-615.894,-8085.250,0
1488767311.334,-338.749,-13.035,-1576.570,-8381.984,0
1488767311.336,-265.404,-202.349,-737.162,-7677.651,0
1488767311.336,-48.024,-124.995,-606.040,-6742.551,0
1488767311.350,-214.120,-10.881,-831.129,-7207.383,0
1488767311.350,-338.682,-121.466,-361.867,-7975.031,0
1488767311.364,-83.981,-173.122,-342.676,-7852.810,0
1488767311.364,-75.643,-21.295,-436.158,-7886.850,0
1488767311.366,-321.355,-2.137,-1356.417,-8666.975,0
1488767311.366,-106.750,-155.892,-923.032,-8455.706,0
1488767311.380,-51.382,-93.640,-1592.821,-8061.021,0
1488767311.380,-276.150,37.816,-2563.636,-8347.849,0
1488767311.394,-191.661,-121.522,-1700.604,-7663.715,0
1488767311.394,-1.773,-84.671,-1593.053,-6739.565,0
1488767311.394,-191.348,25.774,-1873.860,-7249.396,0
1488767311.394,-331.512,-104.315,-1365.561,-8008.206,0
1488767311.410,-43.617,-138.891,-1295.518,-7823.565,0
1488767311.410,-111.832,-28.487,-1494.574,-7946.148,0
1488767311.424,-407.763,-78.272,-2418.427,-8768.175,0
1488767311.424,-174.014,-206.947,-1921.961,-8488.757,0
1488767311.426,-114.230,-124.249,-2593.751,-8087.251,0
1488767311.426,-391.192,-51.513,-2666.541,-8452.594,0
1488767311.440,-321.699,-229.701,-1698.421,-7675.505,0
1488767311.440,-169.864,-234.185,-1661.525,-6815.501,0
1488767311.454,-349.888,-108.152,-1950.339,-7314.524,0
1488767311.454,-530.226,-282.462,-1419.986,-8085.826,0
1488767311.456,-223.672,-291.662,-1360.445,-7891.959,0
1488767311.456,-281.955,-174.234,-1560.357,-8004.945,0
1488767311.470,-586.981,-221.847,-2460.600,-8813.163,0
1488767311.470,-307.762,-330.207,-1941.859,-8513.267,0
1488767311.484,-265.021,-261.627,-2678.993,-8156.957,0
1488767311.484,-514.737,-160.763,-2710.173,-8505.093,0
1488767311.486,-443.526,-348.854,1227.732,137.331,0
1488767311.499,-223.124,-285.962,1259.393,1017.825,0
1488767311.499,-359.148,-122.953,963.305,511.300,0
1488767311.501,-531.595,-297.733,1565.894,-219.644,0
1488767311.501,-216.181,-296.639,1587.711,-47.151,0
1488767311.515,-273.701,-182.571,1348.492,-181.073,0
1488767311.515,-496.416,-168.765,562.885,-905.697,0
1488767311.529,-252.569,-297.432,1040.719,-632.597,0
1488767311.529,-177.230,-193.267,298.738,-265.770,0
1488767311.531,-414.269,-80.907,256.645,-616.528,0
1488767311.531,-342.090,-287.656,295.284,182.642,0
1488767311.545,-139.337,-215.194,311.027,1065.466,0
1488767311.545,-368.735,-122.510,-61.355,482.613,0
1488767311.559,-378.841,-187.573,701.100,-101.480,0
1488767311.559,-124.619,-219.859,1652.331,31.789,0
1488767311.559,-226.236,-115.623,1338.119,-177.260,0
1488767311.559,-462.429,-130.904,562.060,-906.331,0
1488767311.575,-210.171,-258.861,1052.614,-619.554,0
1488767311.575,-151.528,-175.037,295.003,-263.573,0
1488767311.589,-376.905,-39.751,263.323,-619.223,0
1488767311.589,-315.057,-259.119,327.617,209.391,0
1488767311.591,-112.173,-191.971,1298.329,1072.858,0
1488767311.591,-297.694,-63.066,924.784,505.272,0
1488767311.605,-371.583,-170.038,1692.808,-102.746,0
1488767311.605,-165.607,-259.467,2571.387,-23.866,0
1488767311.619,-215.534,-132.383,2296.381,-180.422,0
1488767311.619,-427.908,-112.485,1572.807,-889.223,0
1488767311.621,-202.559,-254.021,2068.331,-590.526,0
1488767311.621,-146.944,-169.902,1260.924,-269.091,0
1488767311.635,-367.569,-35.641,1240.938,-624.453,0
1488767311.635,-271.189,-229.065,1385.061,260.405,0
1488767311.649,-97.567,-183.077,2289.329,1080.747,0
1488767311.649,-276.308,-43.764,1904.815,512.667,0
1488767311.651,-360.351,-155.251,2728.470,-75.481,0
1488767311.651,-116.930,-210.369,3608.063,27.062,0
1488767311.665,-153.947,-70.275,3307.943,-148.803,0
1488767311.665,-438.801,-116.320,2578.449,-884.112,0
1488767311.679,-178.274,-241.001,3075.245,-569.716,0
1488767311.679,-134.145,-148.863,2242.115,-269.452,0
1488767311.681,-365.764,-33.949,1265.014,-625.513,0
1488767311.681,-277.160,-236.652,1409.738,271.706,0
1488767311.695,-112.326,-186.857,2275.422,1072.327,0
1488767311.695,-278.867,-38.119,1899.222,501.292,0
1488767311.709,-379.490,-187.812,2739.684,-75.019,0
1488767311.709,-133.507,-224.938,3566.926,-5.305,0
1488767311.709,-209.932,-111.759,3219.983,-218.693,0
1488767311.709,-439.835,-121.917,2577.561,-885.988,0
1488767311.725,-175.257,-227.214,3063.257,-573.802,0
1488767311.725,-120.844,-146.767,2213.727,-283.718,0
1488767311.739,-346.423,-6.582,2206.603,-635.519,0
1488767311.739,-263.010,-208.066,2387.829,282.920,0
1488767311.741,-79.832,-158.170,3245.449,1079.285,0
1488767311.741,-302.064,-61.312,2828.024,461.764,0
1488767311.755,-398.210,-194.662,3715.658,-90.018,0
1488767311.755,-94.120,-199.770,4578.742,33.547,0
1488767311.769,-197.480,-104.326,4188.633,-212.647,0
1488767311.769,-418.904,-102.421,3584.202,-874.228,0
1488767311.771,-197.276,-256.849,4053.019,-574.136,0
1488767311.771,-161.719,-181.058,3164.965,-305.707,0
1488767311.785,-386.644,-44.127,2200.493,-642.829,0
1488767311.785,-291.226,-259.171,2394.600,281.889,0
1488767311.799,-70.256,-163.170,3259.835,1104.613,0
1488767311.799,-286.643,-52.662,2807.861,465.326,0
1488767311.801,-365.207,-179.811,3760.250,-57.153,0
1488767311.801,-135.799,-225.187,4541.891,5.279,0
1488767311.815,-174.552,-93.253,4181.361,-214.313,0
1488767311.815,-414.856,-114.016,3637.240,-834.863,0
1488767311.829,-172.142,-236.027,4062.386,-551.370,0
1488767311.829,-130.567,-146.331,3139.816,-323.204,0
1488767311.831,-404.321,-61.994,2180.255,-679.160,0
1488767311.831,-271.750,-226.520,2425.115,287.509,0
1488767311.845,-85.460,-151.313,3218.657,1061.935,0
1488767311.845,-255.005,-27.894,2851.335,491.226,0
1488767311.859,-326.815,-139.373,2865.537,-1.958,0
1488767311.859,-98.660,-198.643,3589.262,32.612,0
1488767311.861,-197.442,-109.415,3188.625,-235.457,0
1488767311.861,-486.810,-152.670,2606.708,-909.959,0
1488767311.875,-181.434,-255.143,3090.141,-558.283,0
1488767311.876,-97.415,-126.848,2195.374,-279.083,0
1488767311.889,-378.607,-45.271,1235.491,-658.118,0
1488767311.889,-278.626,-245.031,1461.910,294.182,0
1488767311.891,-102.875,-182.973,2212.854,1043.926,0
1488767311.891,-277.345,-40.900,1810.515,445.617,0
1488767311.905,-390.219,-193.813,1851.791,-34.807,0
1488767311.905,-128.664,-216.993,2598.104,24.745,0
1488767311.919,-206.629,-113.224,2163.349,-250.044,0
1488767311.919,-432.351,-117.726,1694.029,-854.300,0
1488767311.919,-139.014,-202.495,2129.512,-537.906,0
