timestamps,,,,,Marker
1488767479.998,102.217,163.419,-3105.964,-3199.454,0
1488767479.998,-7.272,219.489,-3569.372,-4002.905,0
1488767480.012,-40.292,212.099,-2645.442,-4383.077,0
1488767480.012,103.939,168.256,-1764.948,-4217.917,0
1488767480.012,48.334,200.257,-2702.384,-5074.051,0
1488767480.012,-95.592,214.496,-3513.733,-5990.689,0
1488767480.027,57.649,137.312,-2889.770,-5532.224,0
1488767480.027,62.468,150.292,-2891.984,-5330.608,0
1488767480.042,-83.699,244.184,-3286.543,-5904.858,0
1488767480.042,-35.542,124.627,-2471.834,-5496.299,0
1488767480.042,80.722,125.952,-1821.883,-5019.710,0
1488767480.042,-56.229,189.895,-1840.205,-5020.088,0
1488767480.058,-148.833,113.975,-934.661,-5549.317,0
1488767480.058,22.064,67.982,-496.885,-5109.373,0
1488767480.072,-46.702,110.162,-678.756,-5988.186,0
1488767480.072,-196.646,133.389,-911.464,-6113.277,0
1488767480.073,-70.366,6.951,14.406,-5603.030,0
1488767480.073,-35.950,45.889,-874.699,-5313.534,0
1488767480.088,-215.499,112.621,-1354.951,-5930.606,0
1488767480.088,-139.887,8.663,-503.340,-5495.074,0
1488767480.102,-23.279,11.358,123.204,-5028.407,0
1488767480.102,-151.068,93.226,82.749,-5037.821,0
1488767480.117,-242.344,13.121,1011.203,-5572.623,0
1488767480.117,-66.712,-29.315,1435.213,-5133.553,0
1488767480.117,-101.445,45.496,1237.697,-6009.636,0
1488767480.117,-262.672,65.600,1050.194,-6127.431,0
1488767480.132,-102.733,-25.078,1960.581,-5607.231,0
1488767480.132,-80.105,1.470,1013.964,-5354.110,0
1488767480.132,-242.129,70.278,721.092,-5907.046,0
1488767480.132,-168.249,-16.846,1422.089,-5492.671,0
1488767480.148,-44.606,-0.509,1910.608,-5102.654,0
1488767480.148,-160.722,76.348,1094.697,-6044.001,0
1488767480.162,-221.798,21.289,1150.756,-6467.855,0
1488767480.162,-60.136,-14.131,1273.954,-6154.629,0
1488767480.162,-126.927,17.607,1204.253,-7064.768,0
1488767480.162,-256.596,45.973,424.967,-7949.594,0
1488767480.177,-106.875,-20.310,750.100,-7610.896,0
1488767480.177,-71.565,8.527,-98.206,-7394.990,0
1488767480.192,-222.178,72.171,-991.410,-7792.788,0
1488767480.192,-150.049,11.356,-609.463,-7422.061,0
1488767480.192,-65.663,-1.341,-185.308,-7136.922,0
1488767480.192,-174.506,59.072,-727.994,-7992.820,0
1488767480.208,-232.915,24.792,240.777,-8352.427,0
1488767480.208,-66.787,-12.476,1121.357,-8177.655,0
1488767480.222,-85.453,54.997,251.950,-9007.322,0
1488767480.222,-239.570,64.768,-512.860,-9877.687,0
1488767480.222,-90.392,3.261,-264.282,-9577.610,0
1488767480.222,-50.679,25.800,-1044.904,-9339.089,0
1488767480.237,-233.568,62.086,-1973.697,-9767.644,0
1488767480.237,-139.897,15.666,-1570.612,-9370.745,0
1488767480.252,-44.000,11.515,-1141.905,-9084.671,0
1488767480.252,-159.129,69.571,-1727.050,-9958.054,0
1488767480.252,-214.236,35.905,-1713.330,-10316.990,0
1488767480.252,-72.440,-16.487,-820.151,-10134.492,0
1488767480.268,-112.790,29.642,-1756.913,-11008.335,0
1488767480.268,-253.032,59.788,-2505.439,-11866.975,0
1488767480.282,-83.022,6.838,-2203.504,-11531.512,0
1488767480.282,-55.898,26.508,-3018.712,-11312.127,0
1488767480.282,-216.535,80.780,-3953.444,-11733.390,0
1488767480.282,-157.203,5.227,-3552.204,-11361.350,0
1488767480.298,-58.011,-2.508,-3099.779,-11058.865,0
1488767480.298,-155.260,75.924,-3699.943,-11921.835,0
1488767480.312,-218.146,33.655,-3677.614,-12283.810,0
1488767480.312,-69.009,-18.860,-2762.855,-12098.548,0
1488767480.312,-99.436,43.460,-3702.407,-12952.797,0
1488767480.312,-226.750,80.572,-4453.966,-13812.641,0
1488767480.328,-85.122,8.478,-4144.439,-13484.515,0
1488767480.328,-51.439,25.852,-4957.370,-13263.055,0
1488767480.342,-199.172,98.180,-5926.004,-13690.690,0
1488767480.342,-141.172,19.433,-5497.118,-13305.142,0
1488767480.342,-60.908,-6.881,-5047.715,-13011.606,0
1488767480.342,-163.939,63.202,-5704.669,-13910.963,0
1488767480.358,-189.164,63.268,-5630.980,-14234.565,0
1488767480.358,-49.148,5.453,-4698.767,-14037.452,0
1488767480.372,-97.374,38.897,-5674.578,-14921.156,0
1488767480.372,-236.524,73.500,-6456.198,-15802.695,0
1488767480.372,-72.247,17.899,-6087.532,-15440.593,0
1488767480.372,-47.390,35.228,-6917.277,-15221.093,0
1488767480.387,-200.853,100.390,-6938.180,-15672.319,0
1488767480.387,-130.294,33.289,-6449.608,-15260.001,0
1488767480.402,-31.694,21.093,-5997.296,-14948.753,0
1488767480.402,-138.352,86.996,-6690.767,-15861.132,0
1488767480.402,-177.961,71.049,-6586.044,-16179.988,0
1488767480.402,-46.203,12.407,-5665.451,-15983.693,0
1488767480.418,-70.015,69.839,-5682.377,-16870.105,0
1488767480.418,-200.272,106.342,-6423.386,-17743.436,0
1488767480.432,-51.081,35.295,-6056.025,-17369.590,0
1488767480.432,-50.642,29.656,-6942.894,-17192.070,0
1488767480.432,-235.094,70.254,-6977.320,-17677.236,0
1488767480.432,-115.325,45.518,-6423.166,-17201.160,0
1488767480.447,3.063,53.022,-5984.825,-16883.375,0
1488767480.447,-137.445,90.031,-6702.572,-17836.268,0
1488767480.462,-197.059,55.033,-6573.158,-18154.900,0
1488767480.462,-30.265,26.030,-5677.192,-17938.967,0
1488767480.462,-57.162,80.391,-5713.667,-18843.602,0
1488767480.462,-206.212,104.287,-6384.710,-19701.197,0
1488767480.478,-63.762,24.156,-6077.203,-19349.693,0
1488767480.478,-51.074,34.577,-6981.634,-19172.057,0
1488767480.492,-218.883,88.546,-7926.007,-19623.467,0
1488767480.492,-103.909,59.330,-7367.601,-19129.346,0
1488767480.492,-14.423,40.750,-7029.254,-18873.854,0
1488767480.492,-134.062,94.124,-7721.513,-19818.447,0
1488767480.508,-161.756,95.895,-7494.338,-20071.133,0
1488767480.508,-18.924,41.849,-6652.691,-19886.676,0
1488767480.522,-79.278,63.633,-6748.178,-20840.133,0
1488767480.522,-230.954,85.281,-7378.265,-21683.611,0
1488767480.522,-69.097,22.941,-7052.940,-21301.227,0
1488767480.522,-26.000,53.849,-7977.312,-21119.525,0
1488767480.537,-186.397,113.925,-8899.845,-21579.275,0
1488767480.537,-121.586,39.624,-8331.778,-21094.311,0
1488767480.552,-21.583,37.287,-8028.482,-20845.893,0
1488767480.552,-147.449,90.358,-8732.825,-21796.594,0
1488767480.552,-169.126,81.476,-8435.714,-22024.361,0
1488767480.552,-25.261,28.388,-7635.078,-21842.713,0
1488767480.568,-94.015,55.313,-7772.340,-21843.512,0
1488767480.568,-236.689,84.266,-8335.823,-22658.217,0
1488767480.582,-69.042,26.548,-7999.440,-22259.010,0
1488767480.582,-45.337,41.072,-8000.719,-22108.072,0
1488767480.582,-198.250,101.420,-8903.217,-22554.143,0
1488767480.582,-95.079,65.835,-8275.831,-22027.252,0
1488767480.597,-21.379,33.437,-8009.571,-21807.131,0
1488767480.597,-142.847,91.871,-8741.398,-22774.363,0
1488767480.612,-148.625,90.397,-8373.892,-22962.613,0
1488767480.612,-24.889,21.422,-7621.392,-22813.539,0
1488767480.612,-78.661,65.652,-7766.182,-23787.096,0
1488767480.612,-199.640,102.283,-8289.024,-24581.387,0
1488767480.628,-60.050,26.299,-7956.033,-24188.807,0
1488767480.628,-37.444,47.543,-7997.056,-24063.572,0
1488767480.642,-211.611,97.020,-8935.605,-24540.379,0
1488767480.642,-103.552,48.645,-8225.150,-23982.963,0
1488767480.642,-23.588,34.609,-7997.179,-23770.299,0
1488767480.642,-175.906,64.246,-8807.566,-23811.391,0
1488767480.657,-202.276,45.479,-8406.506,-24007.443,0
1488767480.657,-21.540,26.099,-7582.428,-23774.605,0
1488767480.672,-88.649,60.164,-7811.041,-23809.746,0
1488767480.672,-204.563,106.481,-8338.056,-24615.223,0
1488767480.672,-28.558,47.158,-7885.594,-24154.201,0
1488767480.672,-37.392,44.641,-8003.677,-24067.137,0
1488767480.688,-218.324,93.187,-8054.502,-24593.641,0
1488767480.688,-98.249,52.033,-7218.917,-23976.939,0
1488767480.702,1.567,44.699,-6955.230,-23719.436,0
1488767480.702,-143.175,92.041,-7883.851,-23802.170,0
1488767480.702,-172.282,74.261,-7428.778,-23997.230,0
1488767480.702,-29.267,10.848,-6533.979,-23750.152,0
1488767480.718,-93.974,57.565,-6864.126,-23813.279,0
1488767480.718,-216.164,103.429,-7463.654,-24675.020,0
1488767480.732,-34.467,45.588,-6797.961,-24115.805,0
1488767480.732,-37.608,44.129,-6932.033,-24007.191,0
1488767480.732,-223.620,101.475,-7256.522,-24662.924,0
1488767480.732,-107.191,47.459,-7176.890,-23990.496,0
1488767480.747,-23.674,23.576,-6827.054,-23668.279,0
1488767480.747,-159.002,91.132,-7045.273,-23848.699,0
1488767480.762,-179.332,82.639,-6528.227,-24063.822,0
1488767480.762,-20.642,21.626,-6409.651,-23696.023,0
1488767480.762,-89.486,58.825,-6860.448,-23783.291,0
1488767480.762,-220.491,107.154,-7589.231,-24733.621,0
1488767480.778,-53.926,22.426,-6786.732,-24135.021,0
1488767480.778,-49.391,31.490,-6931.844,-24011.281,0
1488767480.792,-206.302,112.681,-7311.758,-24683.484,0
1488767480.792,-103.083,45.909,-7173.907,-23994.889,0
1488767480.792,-24.420,20.302,-6852.424,-23673.131,0
1488767480.792,-156.057,83.366,-7073.343,-23863.598,0
1488767480.807,-191.526,69.360,-6510.812,-24063.494,0
1488767480.807,-35.163,9.799,-6426.655,-23706.770,0
1488767480.822,-86.811,62.862,-6902.190,-23807.471,0
1488767480.822,-240.719,83.359,-7574.554,-24751.426,0
1488767480.822,-69.762,10.857,-6790.175,-24145.309,0
1488767480.822,-53.847,30.605,-6969.215,-24028.588,0
1488767480.838,-223.990,103.726,-7305.152,-24698.830,0
1488767480.838,-97.456,59.468,-7108.368,-23955.266,0
1488767480.852,-31.221,17.656,-6858.099,-23670.508,0
1488767480.852,-151.773,92.635,-7109.383,-23874.414,0
1488767480.852,-183.584,69.904,-6462.008,-24048.145,0
1488767480.852,-38.063,8.069,-6378.165,-23691.895,0
1488767480.867,-105.998,52.157,-6932.658,-23813.936,0
1488767480.867,-218.801,112.117,-7598.809,-24754.961,0
1488767480.882,-39.834,29.981,-6663.506,-24071.213,0
1488767480.882,-29.723,47.138,-6906.835,-23970.266,0
1488767480.882,-213.879,111.597,-7399.556,-24727.611,0
1488767480.882,-110.701,45.692,-7073.947,-23962.975,0
1488767480.897,-46.904,8.031,-6812.489,-23661.320,0
1488767480.897,-167.426,76.257,-7189.972,-23911.875,0
1488767480.897,-184.644,74.559,-574.430,-522.640,0
1488767480.913,-31.842,15.053,-435.442,-120.995,0
1488767480.913,-89.451,62.069,-1065.406,-280.988,0
1488767480.927,-191.483,133.724,-1703.904,-1211.684,0
1488767480.927,-26.462,41.797,-1701.280,-511.689,0
1488767480.927,-15.924,57.604,-1980.886,-422.214,0
1488767480.927,-215.026,113.188,-2513.905,-1202.664,0
1488767480.942,-109.768,43.024,-2110.779,-408.075,0
1488767480.942,-7.959,30.985,-1831.403,-71.539,0
1488767480.957,-165.098,88.260,-2302.417,-375.323,0
1488767480.957,-185.637,69.093,-1538.062,-522.043,0
1488767480.957,-14.935,18.159,-1347.377,-81.758,0
1488767480.957,-74.209,70.594,-2037.905,-265.563,0
1488767480.973,-237.052,93.383,-2742.932,-291.862,0
1488767480.973,-63.840,8.884,-2666.184,452.941,0
1488767480.987,-43.400,30.162,-2977.471,540.146,0
1488767480.987,-243.724,92.879,-3592.969,-286.125,0
1488767480.987,-111.195,41.586,-3084.804,567.289,0
1488767480.987,-36.956,7.470,-2823.951,892.310,0
1488767481.003,-168.986,94.515,-3338.091,580.997,0
1488767481.003,-144.308,116.178,-2501.361,485.645,0
1488767481.017,4.617,42.726,-2283.035,929.924,0
1488767481.017,-74.071,90.887,-3050.440,711.611,0
1488767481.019,-225.615,110.864,-3803.779,655.984,0
1488767481.019,-34.198,36.167,-3613.001,1455.210,0
1488767481.033,-16.476,55.347,-3932.927,1552.064,0
1488767481.033,-225.290,107.932,-4643.444,674.672,0
1488767481.047,-93.542,51.018,-4055.616,1551.471,0
1488767481.047,-6.233,33.006,-3777.961,1902.575,0
1488767481.047,-184.424,81.032,-4424.032,1508.924,0
1488767481.047,-214.111,49.049,-3569.676,1367.302,0
1488767481.063,-10.330,20.771,-3269.992,1897.057,0
1488767481.063,-103.434,58.157,-4123.999,1641.229,0
1488767481.077,-257.690,84.881,-4853.844,1573.032,0
1488767481.077,-36.036,32.907,-4578.421,2431.853,0
1488767481.077,-34.160,42.723,-4984.043,2497.995,0
1488767481.077,-247.495,99.508,-5753.003,1577.512,0
1488767481.092,-100.796,38.581,-4885.659,1597.627,0
1488767481.092,-7.678,33.195,-4731.906,1932.975,0
1488767481.107,-156.103,126.036,-5671.059,1433.160,0
1488767481.107,-190.503,44.899,-5283.577,1409.793,0
1488767481.107,10.889,5.724,-4591.350,2206.490,0
1488767481.107,-65.955,98.621,-5088.236,1773.589,0
1488767481.123,-241.955,114.761,-5277.857,1396.226,0
1488767481.123,-26.953,9.527,-4986.536,1660.803,0
1488767481.137,5.073,73.859,-5683.204,1732.926,0
1488767481.137,-208.872,169.378,-6274.000,1438.835,0
1488767481.137,-130.418,-9.587,-5615.663,1597.019,0
1488767481.137,29.674,44.890,-5257.618,2169.151,0
1488767481.152,-113.732,183.350,-5800.128,1473.234,0
1488767481.152,-189.772,69.153,-5505.527,1302.530,0
1488767481.168,3.815,2.758,-4610.227,2183.133,0
1488767481.168,-39.437,130.077,-5141.012,1756.915,0
1488767481.168,-221.795,132.630,-5292.800,1378.003,0
1488767481.168,-42.753,-10.115,-4911.234,1687.605,0
1488767481.182,-4.159,58.017,-5688.790,1732.666,0
1488767481.182,-180.955,198.288,-6313.244,1437.864,0
1488767481.197,-92.800,18.780,-5537.191,1643.946,0
1488767481.197,38.850,56.274,-5238.008,2197.655,0
1488767481.197,-140.074,158.499,-5925.323,1405.204,0
1488767481.197,-191.505,63.386,-5541.005,1267.912,0
1488767481.213,25.590,18.956,-4634.471,2175.180,0
1488767481.213,-40.393,137.344,-5237.204,1719.518,0
1488767481.227,-267.278,101.714,-5380.835,1303.058,0
1488767481.227,-29.938,2.842,-4926.076,1677.266,0
1488767481.227,10.777,76.741,-5746.135,1702.905,0
1488767481.227,-218.367,164.507,-6407.189,1347.088,0
1488767481.242,-76.552,51.195,-5665.793,1595.075,0
1488767481.242,2.680,31.598,-5518.734,2043.835,0
1488767481.257,-148.255,131.463,-5835.826,1370.645,0
1488767481.257,-203.636,48.123,-5428.126,1333.228,0
1488767481.257,24.844,37.741,-4855.381,2097.549,0
1488767481.257,-55.945,108.064,-5234.524,1675.232,0
1488767481.273,-248.722,91.669,-5998.066,1471.307,0
1488767481.273,14.569,65.377,-5130.837,1649.365,0
1488767481.287,-17.430,67.922,-5915.645,1599.310,0
1488767481.287,-247.269,120.817,-6112.520,1417.787,0
1488767481.287,-116.311,16.938,-5547.655,1668.627,0
1488767481.287,21.547,42.308,-5401.988,2116.048,0
1488767481.302,-156.322,145.052,-5930.940,1370.054,0
1488767481.302,-192.846,47.235,-5428.842,1310.597,0
1488767481.317,12.850,14.328,-4627.626,2170.466,-1
1488767481.317,-32.975,140.304,-5258.533,1715.152,0
1488767481.317,-252.727,114.245,-5345.620,1315.009,0
1488767481.317,-43.860,-23.275,-4886.340,1690.717,0
1488767481.333,1.006,80.561,-5754.012,1712.216,0
1488767481.333,-213.803,176.600,-6435.260,1334.011,0
1488767481.347,-96.959,7.298,-5499.801,1643.370,0
1488767481.347,26.838,37.279,-5257.771,2182.160,0
1488767481.347,-131.110,160.234,-6036.591,1346.121,0
1488767481.347,-178.461,69.063,-5450.809,1292.420,0
1488767481.363,15.833,16.689,-4576.523,2191.561,0
1488767481.363,-44.888,143.519,-5296.169,1691.577,0
1488767481.377,-237.284,120.817,-5345.263,1306.394,0
1488767481.377,-31.415,-17.742,-4862.885,1698.371,0
1488767481.377,-11.446,59.960,-5786.550,1684.193,0
1488767481.377,-259.738,133.829,-6505.453,1287.947,0
1488767481.392,-124.333,-6.994,-6452.752,1651.497,0
1488767481.392,-0.391,15.395,-6264.715,2159.231,0
1488767481.407,-126.736,179.265,-7052.319,1350.261,0
1488767481.407,-228.884,26.378,-6436.625,1261.330,0
1488767481.407,-7.053,-3.358,-5571.978,2188.528,0
1488767481.407,-56.648,109.633,-6345.546,1650.240,0
1488767481.423,-251.056,99.749,-7314.700,1301.992,0
1488767481.423,-48.138,-23.601,-6791.744,1709.071,0
1488767481.437,-6.590,70.561,-7739.895,1706.793,0
1488767481.437,-253.146,139.661,-8468.375,1295.786,0
1488767481.437,-95.927,2.676,-8377.837,1666.303,0
1488767481.437,20.835,21.908,-8220.876,2177.317,0
1488767481.452,-187.792,144.467,-9058.370,1303.639,0
1488767481.452,-217.883,37.468,-8358.363,1274.924,0
1488767481.467,5.335,7.687,-7511.342,2211.259,0
1488767481.467,-77.537,107.683,-8321.613,1653.460,0
1488767481.467,-280.689,90.098,-9275.681,1289.590,0
1488767481.467,-15.876,-3.108,-8729.279,1741.226,0
1488767481.483,-36.210,37.752,-8754.625,1683.983,0
1488767481.483,-234.570,152.958,-9436.641,1304.125,0
1488767481.497,-141.138,-23.876,-9362.027,1661.684,0
1488767481.497,10.917,27.542,-9194.111,2204.282,0
1488767481.497,-159.417,156.006,-10030.944,1310.682,0
1488767481.497,-197.564,31.681,-9329.980,1290.456,0
1488767481.512,18.593,25.768,-8488.438,2221.304,0
1488767481.512,-71.561,102.561,-9313.130,1641.717,0
1488767481.527,-279.107,81.674,-10247.656,1282.054,0
1488767481.527,-65.822,-26.787,-9730.636,1710.888,0
1488767481.527,-21.061,59.689,-9741.986,1677.431,0
1488767481.527,-241.240,151.610,-10429.429,1278.215,0
1488767481.543,-111.572,-4.710,-10311.339,1681.708,0
1488767481.543,6.090,19.672,-10190.535,2156.348,0
1488767481.557,-100.029,187.625,-11000.197,1334.553,0
1488767481.557,-203.333,50.719,-10289.173,1294.005,0
1488767481.557,-9.361,7.792,-9493.608,2199.246,0
1488767481.557,-63.070,122.130,-10296.752,1651.385,0
1488767481.573,-326.849,65.291,-11228.667,1262.087,0
1488767481.573,5.455,11.530,-10679.663,1746.724,0
1488767481.587,-14.872,49.073,-10738.245,1682.551,0
1488767481.587,-262.240,142.625,-11394.915,1284.289,0
1488767481.587,-121.378,15.408,-11273.239,1704.226,0
1488767481.587,-12.381,1.066,-11206.114,2148.554,0
1488767481.602,-162.029,148.285,-12038.152,1291.664,0
1488767481.602,-170.538,69.269,-11231.397,1335.614,0
1488767481.617,-35.409,-23.597,-10477.679,2183.507,0
1488767481.617,-96.560,100.888,-11293.015,1615.962,0
1488767481.617,-201.263,142.728,-12141.351,1346.480,0
1488767481.617,-60.405,-21.196,-11680.051,1730.180,0
1488767481.632,-42.938,38.076,-11744.325,1644.413,0
1488767481.632,-245.461,150.181,-12367.172,1294.688,0
1488767481.647,-102.004,3.951,-12271.559,1678.321,0
1488767481.647,78.085,67.924,-12150.919,2199.280,0
1488767481.647,-179.553,150.013,-12980.384,1312.000,0
1488767481.647,-181.494,62.701,-12199.009,1331.782,0
1488767481.662,-3.353,11.068,-11462.225,2194.583,0
1488767481.662,-39.634,130.410,-12267.720,1653.303,0
1488767481.677,-239.397,114.673,-13102.597,1335.064,0
1488767481.677,-73.919,-34.519,-12679.766,1709.422,0
1488767481.677,-22.553,59.855,-12703.017,1682.188,0
1488767481.677,-224.841,141.862,-13324.202,1304.989,0
1488767481.693,-98.202,20.210,-13210.183,1719.668,0
1488767481.693,-14.786,2.124,-13159.928,2135.427,0
1488767481.707,-179.566,122.704,-13975.281,1300.976,0
1488767481.707,-219.224,33.205,-13164.687,1321.914,0
1488767481.707,-25.069,-30.418,-12469.826,2170.649,0
1488767481.707,-83.381,95.270,-13255.890,1632.002,0
1488767481.722,-201.532,130.005,-14031.642,1374.256,0
1488767481.722,-9.060,18.152,-13600.396,1779.211,0
1488767481.737,-18.260,68.694,-13663.350,1679.946,0
1488767481.737,-256.593,127.473,-14261.682,1326.432,0
1488767481.737,-133.971,-7.781,-14174.753,1699.915,0
1488767481.737,50.749,55.399,-14098.312,2201.367,0
1488767481.752,-142.548,160.223,-14885.336,1354.149,0
1488767481.752,-195.602,38.325,-14105.019,1357.314,0
1488767481.767,6.522,7.328,-13405.191,2215.107,0
1488767481.767,-87.454,95.397,-14218.665,1638.961,0
1488767481.767,-267.878,92.233,-14972.895,1380.664,0
1488767481.767,-26.174,7.618,-14602.631,1764.750,0
1488767481.783,11.807,81.924,-14663.891,1694.279,0
1488767481.783,-208.933,175.614,-15165.142,1377.947,0
1488767481.797,-117.640,-3.164,-14184.863,1727.469,0
1488767481.797,19.272,37.199,-14152.444,2164.052,0
1488767481.797,-112.818,198.031,-14883.938,1353.062,0
1488767481.797,-200.567,40.757,-14105.601,1364.781,0
1488767481.812,29.124,32.840,-13471.506,2200.568,0
1488767481.812,-54.904,136.680,-14247.895,1638.869,0
1488767481.827,-227.825,135.020,-14964.306,1395.966,0
1488767481.827,2.128,18.559,-14657.381,1741.636,0
1488767481.827,1.750,76.503,-14742.083,1639.525,0
1488767481.827,-231.100,152.500,-15194.326,1349.044,0
1488767481.843,-121.698,-14.804,-14256.795,1686.403,0
1488767481.843,13.789,26.680,-14247.574,2106.145,0
1488767481.857,-191.711,118.658,-14961.113,1268.961,0
1488767481.857,-241.272,13.585,-14133.098,1332.504,0
1488767481.857,-19.326,-15.328,-13595.751,2113.595,0
1488767481.857,-76.210,103.711,-14297.521,1583.322,0
1488767481.872,-261.716,89.425,-14950.938,1381.656,0
1488767481.872,-40.526,-12.155,-14752.534,1688.853,0
1488767481.887,-18.671,65.259,-14784.405,1603.258,0
