timestamps,,,,,Marker
1488767831.684,156.526,390.647,-1057.642,989.045,0
1488767831.684,3.291,424.402,-1784.656,676.669,0
1488767831.686,153.929,355.711,-1715.817,1126.215,0
1488767831.686,183.678,366.768,-1832.293,1386.832,0
1488767831.700,10.707,411.522,-1859.127,801.421,0
1488767831.700,102.415,376.284,-961.115,1575.938,0
1488767831.714,189.172,351.631,-273.675,2500.514,0
1488767831.714,76.500,399.343,-690.872,2332.959,0
1488767831.716,34.407,392.308,-612.280,1973.715,0
1488767831.716,187.921,349.221,-169.002,2445.139,0
1488767831.730,142.896,381.790,-1088.165,1958.297,0
1488767831.730,-10.436,405.742,-1812.195,1639.950,0
1488767831.744,149.641,346.951,-1698.159,2116.864,0
1488767831.744,180.086,362.608,-1830.361,2371.702,0
1488767831.746,1.049,411.984,-1898.450,1762.607,0
1488767831.746,83.673,359.337,-956.150,2549.035,0
1488767831.760,214.160,368.700,-238.521,3513.086,0
1488767831.760,90.908,414.444,-711.985,3306.124,0
1488767831.774,33.889,398.441,-627.525,2941.072,0
1488767831.774,183.091,347.526,-156.150,3422.638,0
1488767831.776,125.893,367.170,-1117.372,2926.926,0
1488767831.776,-15.962,408.532,-1838.888,2600.421,0
1488767831.790,136.370,343.502,-1681.010,3091.427,0
1488767831.790,179.702,358.258,-1824.458,3351.951,0
1488767831.804,17.290,420.877,-1910.259,2746.334,0
1488767831.804,93.615,368.462,-950.995,3536.700,0
1488767831.806,185.675,341.015,-271.330,4462.267,0
1488767831.806,76.773,400.953,-761.653,4264.699,0
1488767831.820,34.059,401.632,-628.941,3922.162,0
1488767831.820,175.844,339.676,-188.248,4385.317,0
1488767831.834,147.683,396.495,-1141.990,3910.177,0
1488767831.834,-9.860,409.983,-1843.935,3584.877,0
1488767831.836,140.755,346.812,-1710.901,4068.601,0
1488767831.836,179.461,366.310,-1878.707,4315.833,0
1488767831.850,24.966,425.687,-1914.913,3730.311,0
1488767831.850,86.291,365.811,-946.273,4515.224,0
1488767831.864,184.435,345.129,-299.669,5431.457,0
1488767831.864,64.149,397.837,-778.058,5226.753,0
1488767831.866,31.754,395.739,-601.237,4906.756,0
1488767831.866,190.137,354.724,-174.367,5382.081,0
1488767831.880,133.111,378.343,-1150.354,4877.093,0
1488767831.880,-0.550,416.185,-1788.310,4586.970,0
1488767831.894,152.511,352.671,-1670.856,5070.911,0
1488767831.894,172.163,361.592,-1865.911,5300.988,0
1488767831.896,7.016,410.688,-1894.140,4707.900,0
1488767831.896,106.331,374.987,-1874.892,5529.958,0
1488767831.910,175.278,337.075,-1264.198,6421.051,0
1488767831.910,81.765,412.260,-1721.016,6235.324,0
1488767831.924,12.166,374.005,-1546.065,5896.189,0
1488767831.924,182.490,343.465,-1160.409,6354.927,0
1488767831.926,141.127,386.199,-2123.062,5861.949,0
1488767831.926,-1.535,409.968,-2733.298,5573.692,0
1488767831.940,167.106,368.773,-2622.292,6071.209,0
1488767831.940,159.754,353.271,-2860.404,6269.257,0
1488767831.954,11.414,414.435,-2860.748,5689.947,0
1488767831.954,86.394,360.091,-2846.842,6504.989,0
1488767831.956,197.624,356.497,-2237.524,7414.546,0
1488767831.956,90.102,422.855,-2705.655,7219.854,0
1488767831.970,41.861,394.784,-2475.787,6910.415,0
1488767831.970,186.402,345.986,-2127.915,7348.310,0
1488767831.984,146.217,392.912,-2136.438,6834.224,0
1488767831.984,-3.992,402.170,-2710.393,6559.023,0
1488767831.986,146.219,346.030,-2635.257,7031.400,0
1488767831.986,179.562,364.982,-2863.297,7248.215,0
1488767832.000,17.707,411.082,-3833.857,6666.549,0
1488767832.000,113.925,386.373,-3770.793,7520.303,0
1488767832.014,191.574,349.606,-3232.470,8391.720,0
1488767832.014,47.495,380.477,-3725.710,8157.710,0
1488767832.016,55.680,418.854,-3422.051,7911.128,0
1488767832.016,172.101,330.218,-3126.272,8313.464,0
1488767832.030,134.855,382.021,-3136.486,7807.863,0
1488767832.030,10.545,423.353,-3665.517,7562.881,0
1488767832.044,154.379,358.454,-3600.564,8031.164,0
1488767832.044,174.771,366.089,-3857.664,8235.655,0
1488767832.046,23.245,428.267,-4798.854,7669.771,0
1488767832.046,114.355,379.439,-4751.980,8510.514,0
1488767832.060,201.440,358.238,-4212.352,9382.627,0
1488767832.060,91.734,418.467,-4687.510,9169.822,0
1488767832.074,43.190,402.366,-4395.426,8888.780,0
1488767832.074,180.143,338.294,-4101.879,9307.815,0
1488767832.076,142.161,385.561,-4138.889,8778.230,0
1488767832.076,-12.633,402.763,-4659.543,8523.454,0
1488767832.090,144.598,348.819,-4587.971,9005.548,0
1488767832.090,169.616,357.901,-4850.568,9204.172,0
1488767832.104,13.168,416.552,-5800.532,8628.653,0
1488767832.104,111.413,386.046,-5718.342,9492.595,0
1488767832.106,193.237,351.848,-5203.255,10350.484,0
1488767832.106,60.590,392.117,-5708.703,10114.987,0
1488767832.120,30.271,381.481,-5376.814,9854.391,0
1488767832.120,187.778,345.507,-5095.980,10284.096,0
1488767832.134,135.001,381.834,-5139.564,9749.398,0
1488767832.134,-2.010,410.996,-5627.405,9511.186,0
1488767832.136,155.008,350.847,-5551.042,10003.512,0
1488767832.136,184.787,365.416,-5850.911,10180.814,0
1488767832.150,17.318,417.848,-6785.646,9603.760,0
1488767832.150,99.788,372.546,-6700.883,10459.824,0
1488767832.164,214.743,379.411,-6191.604,11333.313,0
1488767832.164,74.706,412.275,-6714.076,11087.307,0
1488767832.166,74.757,428.254,-6319.888,10865.022,0
1488767832.166,221.112,386.917,-6063.729,11273.230,0
1488767832.180,194.952,453.261,-6133.149,10727.912,0
1488767832.180,71.916,484.861,-6569.921,10513.664,0
1488767832.194,248.505,446.826,-6508.443,10999.445,0
1488767832.194,278.314,468.437,-6824.240,11167.537,0
1488767832.195,117.020,527.657,-7765.367,10580.504,0
1488767832.195,226.825,498.710,-7646.515,11460.972,0
1488767832.210,342.947,507.867,-7147.928,12336.663,0
1488767832.210,212.735,544.662,-7665.284,12093.992,0
1488767832.224,194.263,546.396,-7257.146,11869.830,0
1488767832.224,322.260,484.811,-7018.199,12273.105,0
1488767832.225,263.050,513.632,-7113.465,11712.435,0
1488767832.225,153.530,564.736,-7519.955,11514.657,0
1488767832.240,275.251,483.012,-7466.828,11996.444,0
1488767832.240,281.312,484.311,-7801.743,12155.438,0
1488767832.254,123.768,531.462,-8724.784,11583.161,0
1488767832.254,211.624,483.730,-8598.961,12461.247,0
1488767832.256,269.740,433.791,-8150.683,13290.070,0
1488767832.256,152.786,495.299,-8666.053,13059.573,0
1488767832.270,135.444,500.212,-8227.914,12857.794,0
1488767832.270,244.064,424.636,-8000.414,13252.423,0
1488767832.284,182.943,438.266,-8108.015,12687.960,0
1488767832.284,66.082,477.125,-8518.099,12478.031,0
1488767832.286,183.756,387.480,-8469.029,12948.255,0
1488767832.286,180.663,382.360,-8823.986,13103.264,0
1488767832.300,17.566,432.562,-9746.915,12528.853,0
1488767832.300,100.093,378.349,-9608.608,13416.737,0
1488767832.314,179.287,345.613,-9155.305,14261.463,0
1488767832.314,49.935,393.819,-9687.642,14021.997,0
1488767832.316,-5.741,357.991,-9244.824,13799.869,0
1488767832.316,135.046,304.518,-9024.883,14198.436,0
1488767832.330,93.533,345.812,-9131.731,13644.908,0
1488767832.330,-35.120,377.689,-9522.117,13436.518,0
1488767832.344,104.160,297.442,-9475.341,13912.511,0
1488767832.344,117.812,304.116,-9835.097,14068.018,0
1488767832.346,-33.130,374.443,-10740.048,13504.572,0
1488767832.346,34.329,297.558,-10596.755,14380.425,0
1488767832.360,145.267,299.826,-10149.693,15235.023,0
1488767832.360,6.173,343.241,-10711.033,14971.671,0
1488767832.374,-34.790,317.906,-10228.761,14766.571,0
1488767832.374,133.634,290.770,-10001.264,15186.534,0
1488767832.376,77.936,330.291,-10137.744,14607.130,0
1488767832.376,-53.166,355.900,-10509.079,14404.865,0
1488767832.390,107.236,297.176,-10432.252,14904.211,0
1488767832.390,128.783,312.856,-10809.470,15058.256,0
1488767832.404,-29.347,375.015,-11719.499,14480.793,0
1488767832.404,56.142,312.427,-11548.337,15380.353,0
1488767832.406,135.497,292.920,-11139.853,16201.891,0
1488767832.406,21.710,355.838,-11693.750,15950.277,0
1488767832.420,-1.612,340.221,-11172.653,15770.965,0
1488767832.420,145.731,300.035,-10968.318,16178.018,0
1488767832.434,86.005,344.381,-11131.146,15589.301,0
1488767832.434,-49.750,364.597,-11483.808,15383.715,0
1488767832.436,125.272,317.964,-11400.686,15897.160,0
1488767832.436,130.345,320.472,-11803.320,16032.550,0
1488767832.450,-21.865,386.820,-12713.398,15453.587,0
1488767832.450,72.827,331.151,-12507.646,16371.446,0
1488767832.464,163.125,321.899,-12118.721,17195.648,0
1488767832.464,50.053,375.617,-12678.599,16933.713,0
1488767832.466,4.853,351.782,-12143.387,16751.459,0
1488767832.466,159.219,316.829,-11949.045,17156.965,0
1488767832.480,93.094,350.707,-12134.589,16554.807,0
1488767832.480,-19.915,390.603,-12436.986,16386.328,0
1488767832.494,129.885,328.247,-12378.713,16876.230,0
1488767832.494,146.540,346.821,-12794.294,17015.838,0
1488767832.496,-12.514,398.527,-13693.190,16438.436,0
1488767832.496,80.503,349.340,-13470.956,17361.410,0
1488767832.510,162.697,330.383,-13101.935,18174.545,0
1488767832.510,33.446,378.038,-13688.643,17892.033,0
1488767832.524,13.449,373.730,-13109.880,17735.455,0
1488767832.524,158.555,317.445,-12934.147,18131.445,0
1488767832.526,106.099,368.444,-13116.270,17541.305,0
1488767832.526,-31.567,386.625,-13423.379,17352.992,0
1488767832.540,138.530,337.004,-13340.385,17866.561,0
1488767832.540,149.991,347.519,-13779.498,17989.523,0
1488767832.554,-10.597,398.245,-14687.340,17400.438,0
1488767832.554,76.522,347.457,-14443.878,18339.830,0
1488767832.556,158.405,324.195,-14091.630,19143.092,0
1488767832.556,40.206,387.181,-14675.967,18873.527,0
1488767832.570,23.111,380.310,-14061.690,18731.744,0
1488767832.570,171.280,340.211,-13903.165,19127.465,0
1488767832.584,109.994,367.900,-14124.642,18504.176,0
1488767832.584,-19.945,394.918,-14391.174,18335.133,0
1488767832.586,127.858,325.252,-14331.396,18842.154,0
1488767832.586,148.740,350.225,-14771.269,18966.840,0
1488767832.600,7.955,417.036,-15654.547,18398.850,0
1488767832.600,96.218,363.260,-15390.826,19341.650,0
1488767832.614,173.348,341.356,-15061.335,20136.535,0
1488767832.614,52.804,398.032,-15661.204,19856.498,0
1488767832.616,45.881,396.607,-15013.160,19734.648,0
1488767832.616,171.308,339.387,-14889.539,20104.209,0
1488767832.629,117.394,381.062,-15098.158,19496.703,0
1488767832.629,-6.248,409.360,-15341.305,19334.328,0
1488767832.631,139.379,340.097,2359.979,1205.802,0
1488767832.645,162.467,359.962,1909.296,1336.446,0
1488767832.645,10.582,422.483,1029.566,756.167,0
1488767832.659,91.182,361.501,1283.433,1698.193,0
1488767832.659,177.382,345.109,1609.183,2501.163,0
1488767832.661,57.073,395.304,1007.131,2212.816,0
1488767832.661,30.740,382.887,1654.685,2080.431,0
1488767832.675,188.491,352.889,1799.948,2478.605,0
1488767832.675,127.931,380.219,1564.682,1850.650,0
1488767832.689,7.349,411.464,1328.515,1695.897,0
1488767832.689,157.085,346.176,1384.915,2199.757,0
1488767832.691,177.574,371.718,913.852,2312.685,0
1488767832.691,20.248,426.962,40.122,1736.276,0
1488767832.705,121.986,379.731,324.195,2702.728,0
1488767832.705,171.557,337.784,603.908,3465.793,0
1488767832.719,68.380,404.461,9.477,3193.237,0
1488767832.719,48.028,393.092,695.029,3069.596,0
1488767832.721,193.329,356.381,807.299,3449.923,0
1488767832.721,125.461,379.327,561.875,2819.873,0
1488767832.735,21.256,430.599,366.271,2682.806,0
1488767832.735,163.138,356.455,409.184,3182.507,0
1488767832.749,161.081,366.899,-81.726,3282.218,0
1488767832.749,14.417,421.115,-948.373,2711.880,0
1488767832.751,94.019,357.286,-664.453,3662.295,0
1488767832.751,194.695,354.686,-362.462,4456.199,0
1488767832.765,68.694,407.649,-983.124,4161.345,0
1488767832.765,42.343,386.440,-268.626,4052.667,0
1488767832.779,173.694,339.175,-182.415,4415.560,0
1488767832.779,118.358,375.664,-445.383,3780.289,0
1488767832.781,1.004,404.564,-621.828,3651.808,0
1488767832.781,135.504,331.224,-573.405,4153.484,0
1488767832.795,170.855,362.540,-1072.102,4258.603,0
1488767832.795,10.201,419.172,-1930.547,3686.701,0
1488767832.809,108.401,367.774,-1623.915,4652.319,0
1488767832.809,192.592,354.333,-1348.436,5434.248,0
1488767832.811,55.824,401.353,-1977.502,5139.866,0
1488767832.811,50.195,402.948,-1224.916,5049.241,0
1488767832.825,176.748,336.935,-1165.158,5399.181,0
1488767832.825,121.775,383.218,-1429.498,4767.366,0
1488767832.839,9.855,418.757,-1590.856,4634.417,0
1488767832.839,165.780,352.317,-1537.714,5145.131,0
1488767832.841,172.795,366.022,-2062.366,5235.475,0
1488767832.841,1.578,415.305,-2931.272,4649.185,0
1488767832.855,88.585,352.699,-2601.826,5625.290,0
1488767832.855,176.714,346.468,-2337.462,6402.948,0
1488767832.869,50.982,394.696,-2972.025,6105.039,0
1488767832.869,42.511,385.522,-2204.316,6021.220,0
1488767832.871,190.108,351.111,-2120.764,6399.296,0
1488767832.871,116.055,376.993,-2424.800,5737.749,0
1488767832.885,-9.404,406.305,-2564.260,5615.162,0
1488767832.885,151.058,341.769,-2507.367,6134.737,0
1488767832.899,183.564,369.704,-3022.879,6244.913,0
1488767832.899,11.678,419.738,-3913.786,5625.870,0
1488767832.901,98.509,365.484,-3566.359,5641.841,0
1488767832.901,175.403,351.515,-3339.641,6391.902,0
1488767832.915,39.809,398.333,-3978.625,6093.118,0
1488767832.915,26.619,385.109,-3173.688,6016.895,0
1488767832.929,150.363,324.429,-3132.589,6378.724,0
1488767832.929,98.999,368.173,-3419.832,5730.013,0
1488767832.931,-16.736,397.525,-3537.721,5609.296,0
1488767832.931,142.137,333.498,-3495.088,6120.393,0
1488767832.945,135.693,335.564,-4058.526,6189.055,0
1488767832.945,-7.747,401.938,-4902.412,5624.458,0
1488767832.959,75.486,331.149,-4545.688,5629.826,0
1488767832.959,149.983,319.862,-4325.802,6382.969,0
1488767832.961,25.882,373.917,-4976.410,6080.931,0
1488767832.961,15.380,366.000,-4147.964,6015.700,0
1488767832.975,164.571,327.505,-4110.043,6377.425,0
1488767832.975,109.620,374.330,-4420.578,5731.106,0
1488767832.989,-19.578,391.831,-4520.104,5608.797,0
1488767832.989,158.061,344.443,-4452.414,6144.584,0
1488767832.991,161.579,351.618,-5037.708,6200.056,0
1488767832.991,1.713,418.313,-5873.924,5625.439,0
1488767833.005,84.561,345.961,-5514.835,5631.724,0
1488767833.005,178.244,344.159,-5306.865,6390.836,0
1488767833.019,53.424,395.162,-5964.736,6078.816,0
1488767833.019,37.844,381.485,-5108.544,6025.392,0
1488767833.021,189.559,349.381,-5079.977,6387.782,0
1488767833.021,120.789,377.025,-5414.092,5723.030,0
1488767833.035,4.422,408.016,-5479.896,5619.753,0
1488767833.035,157.966,345.821,-5446.788,6129.548,0
1488767833.049,171.405,372.627,-6029.016,6197.721,0
1488767833.049,2.549,417.911,-6855.156,5624.245,0
1488767833.051,100.704,358.297,-6461.032,5661.892,0
1488767833.051,185.594,350.286,-6261.637,6421.980,0
1488767833.065,65.570,415.550,-6953.818,6080.938,0
1488767833.065,45.861,392.725,-6057.856,6044.247,0
1488767833.079,161.945,334.644,-5079.534,6379.867,0
1488767833.079,108.364,376.959,-5434.903,5710.462,0
1488767833.081,-17.353,398.488,-5469.448,5622.496,0
1488767833.081,138.202,339.136,-5444.651,6129.124,0
1488767833.095,174.567,370.130,-6027.866,6202.353,0
1488767833.095,3.355,406.147,-6872.455,5610.794,0
1488767833.109,97.793,359.836,-6456.482,5651.123,0
1488767833.109,172.791,338.313,-6299.641,6383.083,0
1488767833.111,58.126,402.903,-6969.759,6072.297,0
1488767833.111,22.570,367.307,-6065.947,6025.145,0
1488767833.125,166.977,333.588,-5089.259,6381.683,0
1488767833.125,112.715,376.569,-5447.493,5703.332,0
1488767833.139,11.865,420.271,-6424.000,5642.458,0
1488767833.139,152.693,342.694,-6394.972,6152.922,0
1488767833.141,163.234,361.489,-7022.352,6203.727,0
1488767833.141,-8.248,406.800,-7850.231,5617.617,0
1488767833.155,101.905,359.700,-7412.792,5669.338,0
1488767833.155,180.762,345.518,-7262.087,6405.046,0
1488767833.169,42.899,395.332,-7960.951,6069.446,0
1488767833.169,45.137,392.489,-6997.906,6063.369,0
1488767833.171,195.105,360.132,-6041.492,6405.721,0
1488767833.171,115.258,377.401,-6433.770,5712.399,0
1488767833.185,19.333,427.764,-7393.185,5652.056,0
1488767833.185,160.528,351.680,-7362.685,6163.504,0
1488767833.199,170.343,375.998,-8004.818,6208.007,0
1488767833.199,-2.152,415.120,-8825.348,5617.702,0
1488767833.201,119.830,373.674,-8363.042,5692.273,0
1488767833.201,190.875,360.244,-8241.924,6414.491,0
1488767833.215,55.308,409.317,-8948.099,6071.168,0
1488767833.215,57.591,396.246,-8946.968,6070.573,0
1488767833.229,185.377,350.803,-8012.911,6395.359,0
1488767833.229,100.882,370.087,-8424.880,5682.101,0
1488767833.231,-0.200,409.040,-9362.394,5624.286,0
1488767833.231,158.228,352.998,-9328.194,6147.772,0
1488767833.245,153.631,356.298,-9999.978,6168.890,0
1488767833.245,9.656,423.790,-10791.883,5617.849,0
1488767833.259,116.915,367.411,-10325.743,5686.703,0
1488767833.259,192.261,356.798,-10203.080,6409.104,0
1488767833.261,48.013,396.932,-10930.551,6057.654,0
1488767833.261,56.325,395.881,-10893.045,6079.530,0
1488767833.275,192.915,356.231,-9962.762,6407.802,0
1488767833.275,119.924,397.525,-10378.563,5707.457,0
1488767833.289,10.823,423.800,-11312.260,5636.684,0
1488767833.289,160.545,353.688,-11283.771,6159.808,0
1488767833.291,162.435,366.376,-11959.396,6182.368,0
1488767833.291,8.987,417.640,-12746.318,5622.378,0
1488767833.305,118.295,371.164,-12271.862,5697.889,0
1488767833.305,178.962,353.542,-12183.004,6396.844,0
1488767833.319,63.429,420.914,-12895.646,6059.651,0
1488767833.319,56.712,392.420,-12848.648,6071.479,0
1488767833.321,194.028,360.504,-11929.005,6406.609,0
1488767833.321,103.459,376.662,-12376.746,5681.812,0
1488767833.335,26.286,427.938,-13256.587,5648.049,0
1488767833.335,172.477,356.659,-13229.512,6173.118,0
1488767833.349,162.510,367.559,-13930.310,6178.542,0
1488767833.349,13.505,423.387,-14717.083,5610.474,0
1488767833.351,118.631,368.227,-14221.107,5692.668,0
1488767833.351,179.156,354.255,-14145.365,6401.041,0
1488767833.365,51.958,404.895,-14880.846,6048.136,0
1488767833.365,58.505,398.462,-14791.419,6078.719,0
1488767833.379,191.524,354.443,-13887.495,6400.502,0
1488767833.379,108.973,379.035,-14349.971,5674.658,0
1488767833.381,-9.095,400.971,-15233.354,5618.335,0
1488767833.381,150.297,341.806,-15200.508,6148.464,0
1488767833.395,162.914,366.065,-15907.761,6164.009,0
1488767833.395,7.633,424.271,-16688.135,5597.310,0
1488767833.409,110.845,361.527,-16176.501,5687.978,0
1488767833.409,179.777,352.798,-16117.521,6390.554,0
1488767833.411,53.544,407.129,-16857.631,6034.437,0
1488767833.411,47.687,384.136,-16744.199,6077.519,0
1488767833.425,172.422,334.265,-15863.241,6388.329,0
1488767833.425,106.780,388.634,-16315.813,5682.190,0
1488767833.439,-10.444,405.630,-17163.301,5644.739,0
1488767833.439,159.065,352.358,-17137.225,6171.820,0
1488767833.441,163.465,364.930,-17866.602,6179.597,0
1488767833.441,-6.345,406.920,-18652.924,5599.815,0
1488767833.455,97.338,344.890,-18112.629,5710.511,0
1488767833.455,185.003,344.955,-18061.471,6410.248,0
1488767833.469,56.998,404.448,-18823.258,6047.283,0
1488767833.469,50.988,385.105,-18667.320,6104.053,0
1488767833.471,177.488,342.889,-17811.143,6408.984,0
1488767833.471,100.158,368.591,-18304.369,5668.158,0
1488767833.485,-12.675,393.007,-19125.637,5640.012,0
1488767833.485,165.182,351.794,-19076.297,6194.966,0
1488767833.499,164.801,365.801,-19836.717,6179.162,0
